,Confirmados_Acumulados
26-02-2020,0
27-02-2020,8
28-02-2020,12
29-02-2020,16
01-03-2020,20
02-03-2020,30
03-03-2020,48
04-03-2020,68
05-03-2020,90
06-03-2020,102
07-03-2020,116
08-03-2020,132
09-03-2020,142
10-03-2020,176
11-03-2020,254
12-03-2020,336
13-03-2020,468
14-03-2020,572
15-03-2020,646
16-03-2020,800
17-03-2020,1008
18-03-2020,1240
19-03-2020,1542
20-03-2020,1806
21-03-2020,1976
22-03-2020,2116
23-03-2020,2452
24-03-2020,2892
25-03-2020,3262
26-03-2020,3710
27-03-2020,4234
28-03-2020,4616
29-03-2020,4948
30-03-2020,5638
31-03-2020,6260
01-04-2020,7024
02-04-2020,7718
03-04-2020,8502
04-04-2020,9002
05-04-2020,9520
06-04-2020,10782
07-04-2020,11812
08-04-2020,12974
09-04-2020,13940
10-04-2020,15084
11-04-2020,16012
12-04-2020,16970
13-04-2020,18876
14-04-2020,20748
15-04-2020,22718
16-04-2020,24710
17-04-2020,27000
18-04-2020,28630
19-04-2020,30218
20-04-2020,33260
21-04-2020,36202
22-04-2020,39048
23-04-2020,42060
24-04-2020,45528
25-04-2020,47856
26-04-2020,50090
27-04-2020,53974
28-04-2020,57896
29-04-2020,61792
30-04-2020,65560
01-05-2020,68670
02-05-2020,71656
03-05-2020,74410
04-05-2020,79694
05-05-2020,84162
06-05-2020,88940
07-05-2020,94002
08-05-2020,99062
09-05-2020,102376
10-05-2020,105480
11-05-2020,111716
12-05-2020,117856
13-05-2020,124316
14-05-2020,130750
15-05-2020,138138
16-05-2020,142678
17-05-2020,146156
18-05-2020,154518
19-05-2020,161938
20-05-2020,170042
21-05-2020,178248
22-05-2020,186512
23-05-2020,191344
24-05-2020,195348
25-05-2020,204924
26-05-2020,213770
27-05-2020,222902
28-05-2020,231522
29-05-2020,240458
30-05-2020,246102
31-05-2020,250500
01-06-2020,261406
02-06-2020,271080
03-06-2020,281226
04-06-2020,291252
05-06-2020,301570
06-06-2020,307868
07-06-2020,312804
08-06-2020,325386
09-06-2020,337132
10-06-2020,348784
11-06-2020,359726
12-06-2020,371214
13-06-2020,377676
14-06-2020,383080
15-06-2020,396460
16-06-2020,409412
17-06-2020,421772
18-06-2020,434064
19-06-2020,446388
20-06-2020,453860
21-06-2020,459080
22-06-2020,473108
23-06-2020,486342
24-06-2020,499080
25-06-2020,511764
26-06-2020,525000
27-06-2020,532558
28-06-2020,538688
29-06-2020,553814
30-06-2020,568272
01-07-2020,583664
02-07-2020,597864
03-07-2020,612106
04-07-2020,619626
05-07-2020,625832
06-07-2020,641598
07-07-2020,657452
08-07-2020,672358
09-07-2020,686476
10-07-2020,700918
11-07-2020,708772
12-07-2020,715328
13-07-2020,733182
14-07-2020,750108
15-07-2020,767836
16-07-2020,784368
17-07-2020,800468
18-07-2020,809374
19-07-2020,816376
20-07-2020,834642
21-07-2020,851962
22-07-2020,868570
23-07-2020,884764
24-07-2020,900822
25-07-2020,909244
26-07-2020,915384
27-07-2020,932438
28-07-2020,948842
29-07-2020,964190
30-07-2020,979342
31-07-2020,992820
01-08-2020,1000488
02-08-2020,1005614
03-08-2020,1020688
04-08-2020,1035474
05-08-2020,1049832
06-08-2020,1063188
07-08-2020,1076448
08-08-2020,1083812
09-08-2020,1088696
10-08-2020,1103238
11-08-2020,1117000
12-08-2020,1130002
13-08-2020,1142914
14-08-2020,1155352
15-08-2020,1161862
16-08-2020,1166542
17-08-2020,1180348
18-08-2020,1193812
19-08-2020,1206410
20-08-2020,1218472
21-08-2020,1231086
22-08-2020,1237412
23-08-2020,1242124
24-08-2020,1256322
25-08-2020,1269716
26-08-2020,1283790
27-08-2020,1296872
28-08-2020,1309546
29-08-2020,1315880
30-08-2020,1320370
31-08-2020,1334458
01-09-2020,1348768
02-09-2020,1362610
03-09-2020,1375210
04-09-2020,1387292
05-09-2020,1393104
06-09-2020,1397300
07-09-2020,1410156
08-09-2020,1423414
09-09-2020,1435544
10-09-2020,1446958
11-09-2020,1457970
12-09-2020,1463600
13-09-2020,1467436
14-09-2020,1479982
15-09-2020,1488726
16-09-2020,1493228
17-09-2020,1506060
18-09-2020,1517288
19-09-2020,1522932
20-09-2020,1526662
21-09-2020,1539308
22-09-2020,1551662
23-09-2020,1563330
24-09-2020,1574146
25-09-2020,1584720
26-09-2020,1590062
27-09-2020,1593742
28-09-2020,1606350
29-09-2020,1618278
30-09-2020,1629394
01-10-2020,1639980
02-10-2020,1649992
03-10-2020,1654908
04-10-2020,1658446
05-10-2020,1670314
06-10-2020,1682226
07-10-2020,1693776
08-10-2020,1704802
09-10-2020,1716134
10-10-2020,1722216
11-10-2020,1726652
12-10-2020,1740306
13-10-2020,1754576
14-10-2020,1767528
15-10-2020,1780460
16-10-2020,1793690
17-10-2020,1800398
18-10-2020,1805136
19-10-2020,1821602
20-10-2020,1838390
21-10-2020,1853230
22-10-2020,1867822
23-10-2020,1882292
24-10-2020,1889298
25-10-2020,1894246
26-10-2020,1911068
27-10-2020,1926966
28-10-2020,1941336
29-10-2020,1955082
30-10-2020,1967650
31-10-2020,1973688
01-11-2020,1978032
02-11-2020,1988374
03-11-2020,2004548
04-11-2020,2019822
05-11-2020,2034936
06-11-2020,2049132
07-11-2020,2056222
08-11-2020,2061526
09-11-2020,2079474
10-11-2020,2097352
11-11-2020,2114068
12-11-2020,2130370
13-11-2020,2145532
14-11-2020,2153348
15-11-2020,2158630
16-11-2020,2165256
17-11-2020,2184506
18-11-2020,2201944
19-11-2020,2218374
20-11-2020,2235164
21-11-2020,2243604
22-11-2020,2249174
23-11-2020,2269896
24-11-2020,2290470
25-11-2020,2309642
26-11-2020,2328842
27-11-2020,2348078
28-11-2020,2357870
29-11-2020,2363896
30-11-2020,2385764
01-12-2020,2409030
02-12-2020,2431962
03-12-2020,2454400
04-12-2020,2476230
05-12-2020,2488226
06-12-2020,2494582
07-12-2020,2520802
08-12-2020,2546816
09-12-2020,2571820
10-12-2020,2597332
11-12-2020,2622330
12-12-2020,2636134
13-12-2020,2642978
14-12-2020,2671740
15-12-2020,2699832
16-12-2020,2726494
17-12-2020,2752094
18-12-2020,2777196
19-12-2020,2790428
20-12-2020,2798026
21-12-2020,2826978
22-12-2020,2854752
23-12-2020,2880398
24-12-2020,2901358
25-12-2020,2906828
26-12-2020,2918694
27-12-2020,2927488
28-12-2020,2959936
29-12-2020,2992134
30-12-2020,3021590
31-12-2020,3045756
01-01-2021,3052478
02-01-2021,3066310
03-01-2021,3076678
04-01-2021,3113154
05-01-2021,3150644
06-01-2021,3187482
07-01-2021,3224894
08-01-2021,3262148
09-01-2021,3281806
10-01-2021,3293020
11-01-2021,3334648
12-01-2021,3373734
13-01-2021,3410694
14-01-2021,3447238
15-01-2021,3482150
16-01-2021,3501046
17-01-2021,3511566
18-01-2021,3550426
19-01-2021,3588118
20-01-2021,3622966
21-01-2021,3656720
22-01-2021,3689560
23-01-2021,3707028
24-01-2021,3716468
25-01-2021,3752502
26-01-2021,3786502
27-01-2021,3816380
28-01-2021,3844480
29-01-2021,3869252
30-01-2021,3882864
31-01-2021,3890250
01-02-2021,3899620
02-02-2021,3926590
03-02-2021,3950534
04-02-2021,3972382
05-02-2021,3992800
06-02-2021,4003440
07-02-2021,4008958
08-02-2021,4032272
09-02-2021,4050882
10-02-2021,4068130
11-02-2021,4083860
12-02-2021,4099220
13-02-2021,4107230
14-02-2021,4111568
15-02-2021,4128094
16-02-2021,4143566
17-02-2021,4157642
18-02-2021,4171558
19-02-2021,4185056
20-02-2021,4191904
21-02-2021,4196002
22-02-2021,4213190
23-02-2021,4228092
24-02-2021,4241718
25-02-2021,4255198
26-02-2021,4268884
27-02-2021,4275916
28-02-2021,4280130
01-03-2021,4297390
02-03-2021,4311238
03-03-2021,4324314
04-03-2021,4336920
05-03-2021,4348908
06-03-2021,4355056
07-03-2021,4359058
08-03-2021,4373144
09-03-2021,4385022
10-03-2021,4395990
11-03-2021,4406622
12-03-2021,4417030
13-03-2021,4422388
14-03-2021,4425524
15-03-2021,4429818
16-03-2021,4443194
17-03-2021,4453640
18-03-2021,4463578
19-03-2021,4473002
20-03-2021,4477886
21-03-2021,4480980
22-03-2021,4492718
23-03-2021,4502970
24-03-2021,4512054
25-03-2021,4521086
26-03-2021,4529296
27-03-2021,4533792
28-03-2021,4536424
29-03-2021,4546828
30-03-2021,4555540
31-03-2021,4563494
01-04-2021,4567664
02-04-2021,4571046
03-04-2021,4574254
04-04-2021,4577108
05-04-2021,4588114
06-04-2021,4597306
07-04-2021,4606018
08-04-2021,4614356
09-04-2021,4622282
10-04-2021,4626724
11-04-2021,4629134
12-04-2021,4639048
13-04-2021,4647306
14-04-2021,4654810
15-04-2021,4662202
16-04-2021,4668746
17-04-2021,4672096
18-04-2021,4674302
19-04-2021,4682774
20-04-2021,4689886
21-04-2021,4696936
22-04-2021,4703278
23-04-2021,4709488
24-04-2021,4712962
25-04-2021,4715088
26-04-2021,4722832
27-04-2021,4729640
28-04-2021,4735824
29-04-2021,4741680
30-04-2021,4747034
01-05-2021,4749032
02-05-2021,4750932
03-05-2021,4757754
04-05-2021,4763520
05-05-2021,4768618
06-05-2021,4774118
07-05-2021,4779020
08-05-2021,4781568
09-05-2021,4783132
10-05-2021,4786580
11-05-2021,4792798
12-05-2021,4797958
13-05-2021,4802578
14-05-2021,4807434
15-05-2021,4809848
16-05-2021,4811374
17-05-2021,4817016
18-05-2021,4822046
19-05-2021,4826884
20-05-2021,4831570
21-05-2021,4836194
22-05-2021,4838494
23-05-2021,4840096
24-05-2021,4845886
25-05-2021,4851178
26-05-2021,4856332
27-05-2021,4861276
28-05-2021,4866158
29-05-2021,4868444
30-05-2021,4870308
31-05-2021,4876362
01-06-2021,4881932
02-06-2021,4887500
03-06-2021,4892784
04-06-2021,4898296
05-06-2021,4901010
06-06-2021,4902698
07-06-2021,4910046
08-06-2021,4917212
09-06-2021,4923946
10-06-2021,4930438
11-06-2021,4936936
12-06-2021,4940364
13-06-2021,4942562
14-06-2021,4950878
15-06-2021,4958576
16-06-2021,4966410
17-06-2021,4974240
18-06-2021,4982124
19-06-2021,4986248
20-06-2021,4988798
21-06-2021,4999298
22-06-2021,5009582
23-06-2021,5020146
24-06-2021,5030738
25-06-2021,5041092
26-06-2021,5046592
27-06-2021,5049990
28-06-2021,5063796
29-06-2021,5076536
30-06-2021,5088890
01-07-2021,5101728
02-07-2021,5115082
03-07-2021,5122006
04-07-2021,5126516
05-07-2021,5144856
06-07-2021,5163268
07-07-2021,5183116
08-07-2021,5202958
09-07-2021,5223760
10-07-2021,5234380
11-07-2021,5241404
12-07-2021,5268982
13-07-2021,5296610
14-07-2021,5324102
15-07-2021,5350908
16-07-2021,5378756
17-07-2021,5392544
18-07-2021,5401892
19-07-2021,5437810
20-07-2021,5473956
21-07-2021,5509390
22-07-2021,5546652
23-07-2021,5582260
24-07-2021,5599682
25-07-2021,5612434
26-07-2021,5657472
27-07-2021,5701210
28-07-2021,5742074
29-07-2021,5784308
30-07-2021,5823974
31-07-2021,5842674
01-08-2021,5857240
02-08-2021,5903880
03-08-2021,5949300
04-08-2021,5992188
05-08-2021,6035572
06-08-2021,6077588
07-08-2021,6097670
08-08-2021,6112746
09-08-2021,6163410
10-08-2021,6212264
11-08-2021,6258076
12-08-2021,6302148
13-08-2021,6344760
14-08-2021,6363620
15-08-2021,6377138
16-08-2021,6425302
17-08-2021,6468626
18-08-2021,6510130
19-08-2021,6547786
20-08-2021,6583536
21-08-2021,6598816
22-08-2021,6610574
23-08-2021,6652692
24-08-2021,6689888
25-08-2021,6724002
26-08-2021,6756226
27-08-2021,6787494
28-08-2021,6801544
29-08-2021,6811116
30-08-2021,6846276
31-08-2021,6877186
01-09-2021,6906158
02-09-2021,6933522
03-09-2021,6960032
04-09-2021,6972788
05-09-2021,6981144
06-09-2021,7012784
07-09-2021,7039098
08-09-2021,7063054
09-09-2021,7086672
10-09-2021,7109740
11-09-2021,7119972
12-09-2021,7127354
13-09-2021,7154418
14-09-2021,7177186
15-09-2021,7192046
16-09-2021,7199626
17-09-2021,7222484
18-09-2021,7231678
19-09-2021,7238038
20-09-2021,7262580
21-09-2021,7282420
22-09-2021,7301572
23-09-2021,7318618
24-09-2021,7335298
25-09-2021,7342752
26-09-2021,7348120
27-09-2021,7368098
28-09-2021,7383292
29-09-2021,7397508
30-09-2021,7409820
01-10-2021,7421576
02-10-2021,7426922
03-10-2021,7430988
04-10-2021,7445994
05-10-2021,7458456
06-10-2021,7469812
07-10-2021,7480228
08-10-2021,7490102
09-10-2021,7494726
10-10-2021,7498612
11-10-2021,7511408
12-10-2021,7521620
13-10-2021,7530872
14-10-2021,7540058
15-10-2021,7548862
16-10-2021,7552460
17-10-2021,7555178
18-10-2021,7565422
19-10-2021,7573710
20-10-2021,7581540
21-10-2021,7589214
22-10-2021,7596606
23-10-2021,7599874
24-10-2021,7602380
25-10-2021,7611900
26-10-2021,7619592
27-10-2021,7626466
28-10-2021,7633206
29-10-2021,7639524
30-10-2021,7641902
31-10-2021,7643692
01-11-2021,7649938
02-11-2021,7654620
03-11-2021,7661526
04-11-2021,7667906
05-11-2021,7673730
06-11-2021,7676300
07-11-2021,7678166
08-11-2021,7685562
09-11-2021,7691876
10-11-2021,7697760
11-11-2021,7703734
12-11-2021,7709280
13-11-2021,7711436
14-11-2021,7713030
15-11-2021,7715600
16-11-2021,7722576
17-11-2021,7728986
18-11-2021,7734724
19-11-2021,7740088
20-11-2021,7742440
21-11-2021,7744272
22-11-2021,7752154
23-11-2021,7758422
24-11-2021,7764268
25-11-2021,7769588
26-11-2021,7774264
27-11-2021,7776118
28-11-2021,7777782
29-11-2021,7783884
30-11-2021,7788758
01-12-2021,7792640
02-12-2021,7794886
