,Confirmados_Negativos
31-12-2019,0
01-01-2020,50
02-01-2020,194
03-01-2020,372
04-01-2020,462
05-01-2020,624
06-01-2020,956
07-01-2020,1324
08-01-2020,1662
09-01-2020,2044
10-01-2020,2338
11-01-2020,2428
12-01-2020,2686
13-01-2020,3136
14-01-2020,3614
15-01-2020,4146
16-01-2020,4606
17-01-2020,4976
18-01-2020,5114
19-01-2020,5356
20-01-2020,5940
21-01-2020,6488
22-01-2020,7066
23-01-2020,7594
24-01-2020,8012
25-01-2020,8222
26-01-2020,8538
27-01-2020,9094
28-01-2020,9586
29-01-2020,10006
30-01-2020,10468
31-01-2020,10772
01-02-2020,10904
02-02-2020,11110
03-02-2020,11390
04-02-2020,11898
05-02-2020,12364
06-02-2020,12826
07-02-2020,13168
08-02-2020,13304
09-02-2020,13564
10-02-2020,14222
11-02-2020,14714
12-02-2020,15238
13-02-2020,15622
14-02-2020,15948
15-02-2020,16100
16-02-2020,16306
17-02-2020,16800
18-02-2020,17310
19-02-2020,17680
20-02-2020,18034
21-02-2020,18296
22-02-2020,18402
23-02-2020,18624
24-02-2020,19046
25-02-2020,19578
26-02-2020,19986
27-02-2020,20368
28-02-2020,20796
29-02-2020,20960
01-03-2020,21246
02-03-2020,21794
03-03-2020,22346
04-03-2020,22802
05-03-2020,23234
06-03-2020,23566
07-03-2020,23708
08-03-2020,23918
09-03-2020,24390
10-03-2020,24866
11-03-2020,25424
12-03-2020,26108
13-03-2020,26852
14-03-2020,27192
15-03-2020,27608
16-03-2020,28186
17-03-2020,29416
18-03-2020,30756
19-03-2020,32134
20-03-2020,33386
21-03-2020,34206
22-03-2020,34896
23-03-2020,36734
24-03-2020,39036
25-03-2020,41514
26-03-2020,43836
27-03-2020,46514
28-03-2020,47730
29-03-2020,48946
30-03-2020,51614
31-03-2020,54024
01-04-2020,56534
02-04-2020,59294
03-04-2020,62064
04-04-2020,63784
05-04-2020,64964
06-04-2020,67882
07-04-2020,70918
08-04-2020,74240
09-04-2020,76706
10-04-2020,79532
11-04-2020,81480
12-04-2020,82996
13-04-2020,86838
14-04-2020,90892
15-04-2020,94690
16-04-2020,98244
17-04-2020,102190
18-04-2020,103974
19-04-2020,105578
20-04-2020,109984
21-04-2020,113908
22-04-2020,117736
23-04-2020,122030
24-04-2020,126752
25-04-2020,129126
26-04-2020,131010
27-04-2020,136052
28-04-2020,141252
29-04-2020,147122
30-04-2020,153764
01-05-2020,157198
02-05-2020,160128
03-05-2020,163172
04-05-2020,169974
05-05-2020,175964
06-05-2020,182796
07-05-2020,189642
08-05-2020,197142
09-05-2020,201072
10-05-2020,203768
11-05-2020,211594
12-05-2020,219800
13-05-2020,227468
14-05-2020,235770
15-05-2020,244330
16-05-2020,248434
17-05-2020,250960
18-05-2020,259924
19-05-2020,268212
20-05-2020,277064
21-05-2020,285642
22-05-2020,294824
23-05-2020,299168
24-05-2020,302614
25-05-2020,312356
26-05-2020,321944
27-05-2020,331806
28-05-2020,341262
29-05-2020,351106
30-05-2020,356252
31-05-2020,359762
01-06-2020,370254
02-06-2020,380490
03-06-2020,391258
04-06-2020,401810
05-06-2020,413030
06-06-2020,418258
07-06-2020,421906
08-06-2020,433218
09-06-2020,445166
10-06-2020,457240
11-06-2020,469218
12-06-2020,481712
13-06-2020,486952
14-06-2020,490972
15-06-2020,504322
16-06-2020,517014
17-06-2020,529140
18-06-2020,540886
19-06-2020,552548
20-06-2020,558090
21-06-2020,561394
22-06-2020,572754
23-06-2020,585426
24-06-2020,597320
25-06-2020,610084
26-06-2020,623218
27-06-2020,629406
28-06-2020,633694
29-06-2020,648138
30-06-2020,661880
01-07-2020,676286
02-07-2020,689472
03-07-2020,703422
04-07-2020,709096
05-07-2020,713514
06-07-2020,728548
07-07-2020,743356
08-07-2020,757848
09-07-2020,771630
10-07-2020,785478
11-07-2020,791584
12-07-2020,795780
13-07-2020,811064
14-07-2020,825796
15-07-2020,841982
16-07-2020,857854
17-07-2020,874342
18-07-2020,881616
19-07-2020,885694
20-07-2020,902176
21-07-2020,917986
22-07-2020,934152
23-07-2020,949574
24-07-2020,964880
25-07-2020,971436
26-07-2020,975776
27-07-2020,990976
28-07-2020,1006902
29-07-2020,1022150
30-07-2020,1037530
31-07-2020,1052646
01-08-2020,1059730
02-08-2020,1063716
03-08-2020,1078444
04-08-2020,1094388
05-08-2020,1110052
06-08-2020,1125240
07-08-2020,1140746
08-08-2020,1147290
09-08-2020,1151180
10-08-2020,1167244
11-08-2020,1183500
12-08-2020,1199390
13-08-2020,1215342
14-08-2020,1231216
15-08-2020,1237950
16-08-2020,1241950
17-08-2020,1257584
18-08-2020,1274244
19-08-2020,1290384
20-08-2020,1304704
21-08-2020,1320782
22-08-2020,1327808
23-08-2020,1331710
24-08-2020,1347446
25-08-2020,1364086
26-08-2020,1383212
27-08-2020,1402110
28-08-2020,1420880
29-08-2020,1429774
30-08-2020,1434092
31-08-2020,1450938
01-09-2020,1469508
02-09-2020,1488432
03-09-2020,1507280
04-09-2020,1526082
05-09-2020,1533762
06-09-2020,1537892
07-09-2020,1555482
08-09-2020,1574290
09-09-2020,1593022
10-09-2020,1611778
11-09-2020,1629564
12-09-2020,1636820
13-09-2020,1640914
14-09-2020,1658608
15-09-2020,1672628
16-09-2020,1677384
17-09-2020,1695382
18-09-2020,1713502
19-09-2020,1720524
20-09-2020,1724590
21-09-2020,1741610
22-09-2020,1760028
23-09-2020,1777870
24-09-2020,1794834
25-09-2020,1812284
26-09-2020,1819508
27-09-2020,1823538
28-09-2020,1841540
29-09-2020,1860286
30-09-2020,1878302
01-10-2020,1895212
02-10-2020,1912026
03-10-2020,1918710
04-10-2020,1922644
05-10-2020,1938088
06-10-2020,1955766
07-10-2020,1973142
08-10-2020,1989648
09-10-2020,2005536
10-10-2020,2011924
11-10-2020,2016138
12-10-2020,2033282
13-10-2020,2052568
14-10-2020,2070806
15-10-2020,2087332
16-10-2020,2105590
17-10-2020,2112872
18-10-2020,2117482
19-10-2020,2138474
20-10-2020,2160480
21-10-2020,2182844
22-10-2020,2205320
23-10-2020,2226922
24-10-2020,2234966
25-10-2020,2240010
26-10-2020,2263616
27-10-2020,2288206
28-10-2020,2312400
29-10-2020,2335408
30-10-2020,2354876
31-10-2020,2362116
01-11-2020,2366114
02-11-2020,2376126
03-11-2020,2397734
04-11-2020,2418966
05-11-2020,2440192
06-11-2020,2459452
07-11-2020,2466546
08-11-2020,2470672
09-11-2020,2492978
10-11-2020,2514594
11-11-2020,2535604
12-11-2020,2555934
13-11-2020,2576226
14-11-2020,2584412
15-11-2020,2588826
16-11-2020,2594242
17-11-2020,2617140
18-11-2020,2637822
19-11-2020,2656590
20-11-2020,2678324
21-11-2020,2688988
22-11-2020,2693894
23-11-2020,2718534
24-11-2020,2746548
25-11-2020,2773852
26-11-2020,2801272
27-11-2020,2828486
28-11-2020,2840832
29-11-2020,2846498
30-11-2020,2877656
01-12-2020,2911946
02-12-2020,2947656
03-12-2020,2985204
04-12-2020,3022756
05-12-2020,3041398
06-12-2020,3046962
07-12-2020,3085660
08-12-2020,3123152
09-12-2020,3162370
10-12-2020,3204342
11-12-2020,3244858
12-12-2020,3262644
13-12-2020,3268824
14-12-2020,3309668
15-12-2020,3349410
16-12-2020,3389200
17-12-2020,3429052
18-12-2020,3471244
19-12-2020,3492904
20-12-2020,3499206
21-12-2020,3545050
22-12-2020,3589240
23-12-2020,3633632
24-12-2020,3666426
25-12-2020,3670442
26-12-2020,3683918
27-12-2020,3690680
28-12-2020,3739414
29-12-2020,3788590
30-12-2020,3837356
31-12-2020,3875116
01-01-2021,3880200
02-01-2021,3896166
03-01-2021,3904662
04-01-2021,3954276
05-01-2021,4004934
06-01-2021,4054944
07-01-2021,4107794
08-01-2021,4158566
09-01-2021,4183760
10-01-2021,4192814
11-01-2021,4248716
12-01-2021,4303088
13-01-2021,4357786
14-01-2021,4414374
15-01-2021,4469234
16-01-2021,4497266
17-01-2021,4506360
18-01-2021,4565536
19-01-2021,4625976
20-01-2021,4684084
21-01-2021,4741684
22-01-2021,4801784
23-01-2021,4832134
24-01-2021,4841774
25-01-2021,4902096
26-01-2021,4963172
27-01-2021,5026102
28-01-2021,5085952
29-01-2021,5142212
30-01-2021,5170728
31-01-2021,5178246
01-02-2021,5191698
02-02-2021,5246016
03-02-2021,5297132
04-02-2021,5347958
05-02-2021,5398280
06-02-2021,5421774
07-02-2021,5428696
08-02-2021,5479576
09-02-2021,5528244
10-02-2021,5574532
11-02-2021,5619104
12-02-2021,5665602
13-02-2021,5685466
14-02-2021,5691590
15-02-2021,5735158
16-02-2021,5775944
17-02-2021,5815020
18-02-2021,5854974
19-02-2021,5895952
20-02-2021,5912628
21-02-2021,5919886
22-02-2021,5966898
23-02-2021,6010778
24-02-2021,6053386
25-02-2021,6095062
26-02-2021,6138418
27-02-2021,6155838
28-02-2021,6162744
01-03-2021,6207996
02-03-2021,6250036
03-03-2021,6290632
04-03-2021,6328424
05-03-2021,6368538
06-03-2021,6384680
07-03-2021,6391550
08-03-2021,6431952
09-03-2021,6469920
10-03-2021,6507194
11-03-2021,6543598
12-03-2021,6580718
13-03-2021,6596832
14-03-2021,6603822
15-03-2021,6613678
16-03-2021,6653578
17-03-2021,6690728
18-03-2021,6726988
19-03-2021,6763420
20-03-2021,6778558
21-03-2021,6786166
22-03-2021,6824438
23-03-2021,6862618
24-03-2021,6898430
25-03-2021,6934586
26-03-2021,6968870
27-03-2021,6985076
28-03-2021,6993246
29-03-2021,7029972
30-03-2021,7066414
31-03-2021,7099392
01-04-2021,7113266
02-04-2021,7124036
03-04-2021,7131700
04-04-2021,7139158
05-04-2021,7177124
06-04-2021,7212812
07-04-2021,7248656
08-04-2021,7285958
09-04-2021,7322394
10-04-2021,7340130
11-04-2021,7348488
12-04-2021,7389844
13-04-2021,7428846
14-04-2021,7466520
15-04-2021,7502320
16-04-2021,7536544
17-04-2021,7551196
18-04-2021,7558352
19-04-2021,7596150
20-04-2021,7632030
21-04-2021,7667640
22-04-2021,7702450
23-04-2021,7735928
24-04-2021,7751182
25-04-2021,7758132
26-04-2021,7794542
27-04-2021,7827274
28-04-2021,7859784
29-04-2021,7888770
30-04-2021,7915692
01-05-2021,7922384
02-05-2021,7928486
03-05-2021,7960012
04-05-2021,7991078
05-05-2021,8018274
06-05-2021,8048914
07-05-2021,8078266
08-05-2021,8091136
09-05-2021,8097678
10-05-2021,8112872
11-05-2021,8144472
12-05-2021,8172526
13-05-2021,8198504
14-05-2021,8224296
15-05-2021,8236054
16-05-2021,8243638
17-05-2021,8272246
18-05-2021,8300790
19-05-2021,8328490
20-05-2021,8354706
21-05-2021,8381162
22-05-2021,8392866
23-05-2021,8399742
24-05-2021,8427740
25-05-2021,8453980
26-05-2021,8477776
27-05-2021,8501620
28-05-2021,8526338
29-05-2021,8535322
30-05-2021,8541596
31-05-2021,8567820
01-06-2021,8591688
02-06-2021,8614214
03-06-2021,8636730
04-06-2021,8659724
05-06-2021,8668830
06-06-2021,8673404
07-06-2021,8700262
08-06-2021,8726758
09-06-2021,8752882
10-06-2021,8778374
11-06-2021,8803570
12-06-2021,8813884
13-06-2021,8820418
14-06-2021,8848350
15-06-2021,8875258
16-06-2021,8903376
17-06-2021,8930908
18-06-2021,8958494
19-06-2021,8969854
20-06-2021,8977146
21-06-2021,9008306
22-06-2021,9040310
23-06-2021,9072906
24-06-2021,9105472
25-06-2021,9138388
26-06-2021,9151984
27-06-2021,9159680
28-06-2021,9195304
29-06-2021,9228050
30-06-2021,9259154
01-07-2021,9290586
02-07-2021,9322490
03-07-2021,9337118
04-07-2021,9345612
05-07-2021,9385438
06-07-2021,9423920
07-07-2021,9465618
08-07-2021,9507146
09-07-2021,9551710
10-07-2021,9570320
11-07-2021,9581300
12-07-2021,9633432
13-07-2021,9685830
14-07-2021,9738782
15-07-2021,9793028
16-07-2021,9848010
17-07-2021,9870198
18-07-2021,9883426
19-07-2021,9945722
20-07-2021,10009816
21-07-2021,10074218
22-07-2021,10140938
23-07-2021,10206502
24-07-2021,10232178
25-07-2021,10248176
26-07-2021,10316614
27-07-2021,10386736
28-07-2021,10455938
29-07-2021,10525374
30-07-2021,10592128
31-07-2021,10617540
01-08-2021,10634154
02-08-2021,10703638
03-08-2021,10774774
04-08-2021,10844270
05-08-2021,10912120
06-08-2021,10977564
07-08-2021,11005652
08-08-2021,11023636
09-08-2021,11099674
10-08-2021,11173698
11-08-2021,11246382
12-08-2021,11318786
13-08-2021,11389594
14-08-2021,11417432
15-08-2021,11434304
16-08-2021,11506742
17-08-2021,11578776
18-08-2021,11647260
19-08-2021,11712944
20-08-2021,11777342
21-08-2021,11800274
22-08-2021,11815550
23-08-2021,11878800
24-08-2021,11939384
25-08-2021,11996186
26-08-2021,12051568
27-08-2021,12103634
28-08-2021,12124936
29-08-2021,12137674
30-08-2021,12193580
31-08-2021,12243330
01-09-2021,12291650
02-09-2021,12337596
03-09-2021,12386060
04-09-2021,12405680
05-09-2021,12417534
06-09-2021,12471244
07-09-2021,12518606
08-09-2021,12563416
09-09-2021,12608936
10-09-2021,12654664
11-09-2021,12673758
12-09-2021,12685994
13-09-2021,12735086
14-09-2021,12777858
15-09-2021,12809566
16-09-2021,12821104
17-09-2021,12864690
18-09-2021,12882932
19-09-2021,12894578
20-09-2021,12942668
21-09-2021,12985546
22-09-2021,13028652
23-09-2021,13067922
24-09-2021,13108532
25-09-2021,13125898
26-09-2021,13137232
27-09-2021,13183788
28-09-2021,13225046
29-09-2021,13262308
30-09-2021,13295834
01-10-2021,13330186
02-10-2021,13345330
03-10-2021,13355210
04-10-2021,13396020
05-10-2021,13433778
06-10-2021,13469542
07-10-2021,13503712
08-10-2021,13538818
09-10-2021,13554792
10-10-2021,13566322
11-10-2021,13609516
12-10-2021,13647226
13-10-2021,13684074
14-10-2021,13719488
15-10-2021,13754238
16-10-2021,13768270
17-10-2021,13777396
18-10-2021,13816768
19-10-2021,13852712
20-10-2021,13888106
21-10-2021,13920186
22-10-2021,13953950
23-10-2021,13968010
24-10-2021,13977274
25-10-2021,14015554
26-10-2021,14049880
27-10-2021,14082524
28-10-2021,14114376
29-10-2021,14143022
30-10-2021,14154944
31-10-2021,14162636
01-11-2021,14190510
02-11-2021,14210806
03-11-2021,14246326
04-11-2021,14280720
05-11-2021,14312878
06-11-2021,14324564
07-11-2021,14333364
08-11-2021,14372176
09-11-2021,14406628
10-11-2021,14439820
11-11-2021,14470558
12-11-2021,14499420
13-11-2021,14509884
14-11-2021,14517096
15-11-2021,14527292
16-11-2021,14561278
17-11-2021,14592258
18-11-2021,14622544
19-11-2021,14650834
20-11-2021,14661418
21-11-2021,14670196
22-11-2021,14703722
23-11-2021,14733504
24-11-2021,14762734
25-11-2021,14790018
26-11-2021,14816636
27-11-2021,14826922
28-11-2021,14833916
29-11-2021,14862932
30-11-2021,14887852
01-12-2021,14909548
02-12-2021,14921806
