,Confirmados_Sospechosos
31-12-2019,0
01-01-2020,24
02-01-2020,138
03-01-2020,382
04-01-2020,454
05-01-2020,568
06-01-2020,888
07-01-2020,1242
08-01-2020,1662
09-01-2020,2032
10-01-2020,2420
11-01-2020,2516
12-01-2020,2672
13-01-2020,3154
14-01-2020,3708
15-01-2020,4382
16-01-2020,5006
17-01-2020,5620
18-01-2020,5730
19-01-2020,5886
20-01-2020,6562
21-01-2020,7162
22-01-2020,7792
23-01-2020,8360
24-01-2020,8960
25-01-2020,9084
26-01-2020,9242
27-01-2020,9964
28-01-2020,10686
29-01-2020,11310
30-01-2020,11990
31-01-2020,12454
01-02-2020,12510
02-02-2020,12600
03-02-2020,12812
04-02-2020,13626
05-02-2020,14318
06-02-2020,14924
07-02-2020,15472
08-02-2020,15540
09-02-2020,15716
10-02-2020,16396
11-02-2020,17012
12-02-2020,17578
13-02-2020,18100
14-02-2020,18504
15-02-2020,18652
16-02-2020,18818
17-02-2020,19484
18-02-2020,20116
19-02-2020,20738
20-02-2020,21354
21-02-2020,21912
22-02-2020,22032
23-02-2020,22220
24-02-2020,22884
25-02-2020,23536
26-02-2020,24170
27-02-2020,24706
28-02-2020,25218
29-02-2020,25348
01-03-2020,25524
02-03-2020,26294
03-03-2020,27016
04-03-2020,27744
05-03-2020,28424
06-03-2020,28952
07-03-2020,29068
08-03-2020,29212
09-03-2020,29732
10-03-2020,30374
11-03-2020,31020
12-03-2020,31624
13-03-2020,32214
14-03-2020,32358
15-03-2020,32542
16-03-2020,32910
17-03-2020,33880
18-03-2020,34832
19-03-2020,35744
20-03-2020,36526
21-03-2020,36812
22-03-2020,37126
23-03-2020,38104
24-03-2020,39054
25-03-2020,40636
26-03-2020,42834
27-03-2020,45628
28-03-2020,46486
29-03-2020,47408
30-03-2020,50906
31-03-2020,54600
01-04-2020,58124
02-04-2020,61130
03-04-2020,64176
04-04-2020,65426
05-04-2020,66556
06-04-2020,69594
07-04-2020,72324
08-04-2020,74970
09-04-2020,76524
10-04-2020,78332
11-04-2020,79684
12-04-2020,80806
13-04-2020,84158
14-04-2020,86864
15-04-2020,89622
16-04-2020,92360
17-04-2020,95230
18-04-2020,96888
19-04-2020,98448
20-04-2020,101878
21-04-2020,104584
22-04-2020,107280
23-04-2020,109702
24-04-2020,112346
25-04-2020,113864
26-04-2020,115236
27-04-2020,117736
28-04-2020,120130
29-04-2020,122172
30-04-2020,123850
01-05-2020,125206
02-05-2020,126342
03-05-2020,127314
04-05-2020,129252
05-05-2020,131100
06-05-2020,133324
07-05-2020,135706
08-05-2020,137806
09-05-2020,139038
10-05-2020,140076
11-05-2020,142208
12-05-2020,144322
13-05-2020,146112
14-05-2020,147932
15-05-2020,149952
16-05-2020,151228
17-05-2020,152190
18-05-2020,154308
19-05-2020,156130
20-05-2020,158162
21-05-2020,160150
22-05-2020,162148
23-05-2020,163260
24-05-2020,164220
25-05-2020,166514
26-05-2020,168818
27-05-2020,170932
28-05-2020,172832
29-05-2020,174936
30-05-2020,176124
31-05-2020,177194
01-06-2020,179510
02-06-2020,181644
03-06-2020,183940
04-06-2020,186260
05-06-2020,188360
06-06-2020,189694
07-06-2020,190734
08-06-2020,193524
09-06-2020,196112
10-06-2020,198692
11-06-2020,201102
12-06-2020,203616
13-06-2020,204968
14-06-2020,206262
15-06-2020,209322
16-06-2020,212288
17-06-2020,214948
18-06-2020,217708
19-06-2020,220352
20-06-2020,222094
21-06-2020,223176
22-06-2020,226204
23-06-2020,228996
24-06-2020,232732
25-06-2020,237386
26-06-2020,241668
27-06-2020,244520
28-06-2020,246738
29-06-2020,251526
30-06-2020,255982
01-07-2020,259780
02-07-2020,263604
03-07-2020,267240
04-07-2020,268938
05-07-2020,270414
06-07-2020,274248
07-07-2020,277990
08-07-2020,281606
09-07-2020,285122
10-07-2020,288780
11-07-2020,290154
12-07-2020,291422
13-07-2020,294738
14-07-2020,297998
15-07-2020,301566
16-07-2020,304614
17-07-2020,307476
18-07-2020,308894
19-07-2020,310038
20-07-2020,313608
21-07-2020,316828
22-07-2020,320152
23-07-2020,323402
24-07-2020,326892
25-07-2020,328354
26-07-2020,329628
27-07-2020,332660
28-07-2020,335608
29-07-2020,338704
30-07-2020,341710
31-07-2020,344916
01-08-2020,346024
02-08-2020,346758
03-08-2020,349572
04-08-2020,352422
05-08-2020,355394
06-08-2020,358324
07-08-2020,361134
08-08-2020,362222
09-08-2020,362932
10-08-2020,365714
11-08-2020,368386
12-08-2020,371288
13-08-2020,373866
14-08-2020,376568
15-08-2020,377786
16-08-2020,378602
17-08-2020,381238
18-08-2020,384054
19-08-2020,386556
20-08-2020,388946
21-08-2020,391378
22-08-2020,392274
23-08-2020,393104
24-08-2020,395356
25-08-2020,397990
26-08-2020,400680
27-08-2020,403100
28-08-2020,405464
29-08-2020,406610
30-08-2020,407314
31-08-2020,409724
01-09-2020,412426
02-09-2020,414874
03-09-2020,417260
04-09-2020,419650
05-09-2020,420734
06-09-2020,421380
07-09-2020,423906
08-09-2020,426152
09-09-2020,428498
10-09-2020,430844
11-09-2020,433026
12-09-2020,433810
13-09-2020,434374
14-09-2020,436440
15-09-2020,437774
16-09-2020,438352
17-09-2020,440788
18-09-2020,443140
19-09-2020,443992
20-09-2020,444506
21-09-2020,446892
22-09-2020,449062
23-09-2020,451222
24-09-2020,453516
25-09-2020,455480
26-09-2020,456412
27-09-2020,456924
28-09-2020,459182
29-09-2020,461652
30-09-2020,463720
01-10-2020,465574
02-10-2020,467276
03-10-2020,468258
04-10-2020,468888
05-10-2020,470934
06-10-2020,473272
07-10-2020,475484
08-10-2020,477682
09-10-2020,479706
10-10-2020,480736
11-10-2020,481280
12-10-2020,483790
13-10-2020,486136
14-10-2020,488448
15-10-2020,490346
16-10-2020,492432
17-10-2020,493400
18-10-2020,494018
19-10-2020,496260
20-10-2020,498784
21-10-2020,501358
22-10-2020,503684
23-10-2020,505960
24-10-2020,507116
25-10-2020,507836
26-10-2020,510692
27-10-2020,513452
28-10-2020,516278
29-10-2020,518962
30-10-2020,521476
31-10-2020,522608
01-11-2020,523164
02-11-2020,525000
03-11-2020,527546
04-11-2020,530238
05-11-2020,532810
06-11-2020,535174
07-11-2020,536214
08-11-2020,536758
09-11-2020,539296
10-11-2020,542198
11-11-2020,544702
12-11-2020,547900
13-11-2020,550246
14-11-2020,551494
15-11-2020,552224
16-11-2020,552926
17-11-2020,556532
18-11-2020,559652
19-11-2020,562322
20-11-2020,565164
21-11-2020,566496
22-11-2020,567340
23-11-2020,569990
24-11-2020,572828
25-11-2020,575650
26-11-2020,578152
27-11-2020,580594
28-11-2020,581932
29-11-2020,582626
30-11-2020,585420
01-12-2020,588210
02-12-2020,591220
03-12-2020,593990
04-12-2020,596870
05-12-2020,598094
06-12-2020,598904
07-12-2020,601826
08-12-2020,604826
09-12-2020,607930
10-12-2020,611142
11-12-2020,614164
12-12-2020,615458
13-12-2020,616226
14-12-2020,619574
15-12-2020,622968
16-12-2020,626426
17-12-2020,629826
18-12-2020,633136
19-12-2020,634554
20-12-2020,635556
21-12-2020,639094
22-12-2020,642718
23-12-2020,645968
24-12-2020,647858
25-12-2020,648472
26-12-2020,649802
27-12-2020,650744
28-12-2020,653586
29-12-2020,656704
30-12-2020,659618
31-12-2020,661384
01-01-2021,662182
02-01-2021,663574
03-01-2021,664468
04-01-2021,667466
05-01-2021,670674
06-01-2021,673620
07-01-2021,677342
08-01-2021,680764
09-01-2021,682668
10-01-2021,683726
11-01-2021,686950
12-01-2021,691174
13-01-2021,694212
14-01-2021,697094
15-01-2021,699700
16-01-2021,701114
17-01-2021,702372
18-01-2021,705968
19-01-2021,709210
20-01-2021,712362
21-01-2021,715258
22-01-2021,717898
23-01-2021,719980
24-01-2021,720974
25-01-2021,724050
26-01-2021,728510
27-01-2021,731760
28-01-2021,734428
29-01-2021,736878
30-01-2021,738104
31-01-2021,739042
01-02-2021,740152
02-02-2021,743806
03-02-2021,746372
04-02-2021,748300
05-02-2021,750558
06-02-2021,751822
07-02-2021,752558
08-02-2021,755044
09-02-2021,757690
10-02-2021,759470
11-02-2021,761122
12-02-2021,762776
13-02-2021,763456
14-02-2021,764248
15-02-2021,765936
16-02-2021,767420
17-02-2021,769670
18-02-2021,771366
19-02-2021,772806
20-02-2021,773486
21-02-2021,774180
22-02-2021,775860
23-02-2021,777322
24-02-2021,778738
25-02-2021,780020
26-02-2021,781316
27-02-2021,781874
28-02-2021,782468
01-03-2021,783782
02-03-2021,785308
03-03-2021,786648
04-03-2021,788730
05-03-2021,790032
06-03-2021,790952
07-03-2021,791456
08-03-2021,792482
09-03-2021,793528
10-03-2021,794640
11-03-2021,795890
12-03-2021,797786
13-03-2021,798456
14-03-2021,798950
15-03-2021,799652
16-03-2021,800806
17-03-2021,802496
18-03-2021,803724
19-03-2021,804790
20-03-2021,805564
21-03-2021,806096
22-03-2021,807604
23-03-2021,808806
24-03-2021,809820
25-03-2021,811188
26-03-2021,812144
27-03-2021,812780
28-03-2021,813236
29-03-2021,814284
30-03-2021,815144
31-03-2021,816730
01-04-2021,817442
02-04-2021,817864
03-04-2021,818362
04-04-2021,818774
05-04-2021,819716
06-04-2021,820544
07-04-2021,821956
08-04-2021,822792
09-04-2021,823686
10-04-2021,824256
11-04-2021,824758
12-04-2021,825934
13-04-2021,826900
14-04-2021,828300
15-04-2021,829096
16-04-2021,830076
17-04-2021,830760
18-04-2021,831156
19-04-2021,832030
20-04-2021,832784
21-04-2021,833668
22-04-2021,834358
23-04-2021,835030
24-04-2021,835548
25-04-2021,835918
26-04-2021,836652
27-04-2021,837374
28-04-2021,838272
29-04-2021,838856
30-04-2021,839560
01-05-2021,839864
02-05-2021,840210
03-05-2021,840898
04-05-2021,841716
05-05-2021,842446
06-05-2021,843098
07-05-2021,843630
08-05-2021,843986
09-05-2021,844248
10-05-2021,844904
11-05-2021,845532
12-05-2021,846198
13-05-2021,847000
14-05-2021,847702
15-05-2021,848086
16-05-2021,848412
17-05-2021,849212
18-05-2021,850032
19-05-2021,850780
20-05-2021,851554
21-05-2021,852318
22-05-2021,852768
23-05-2021,853128
24-05-2021,854002
25-05-2021,854780
26-05-2021,855490
27-05-2021,856032
28-05-2021,856812
29-05-2021,857180
30-05-2021,857474
31-05-2021,858088
01-06-2021,858956
02-06-2021,859542
03-06-2021,860054
04-06-2021,860668
05-06-2021,861004
06-06-2021,861338
07-06-2021,862212
08-06-2021,863000
09-06-2021,863582
10-06-2021,864128
11-06-2021,864680
12-06-2021,865120
13-06-2021,865402
14-06-2021,866140
15-06-2021,866808
16-06-2021,867520
17-06-2021,868080
18-06-2021,868664
19-06-2021,869012
20-06-2021,869428
21-06-2021,870276
22-06-2021,871200
23-06-2021,872078
24-06-2021,872882
25-06-2021,873684
26-06-2021,874124
27-06-2021,874504
28-06-2021,875474
29-06-2021,876352
30-06-2021,877278
01-07-2021,878130
02-07-2021,878846
03-07-2021,879334
04-07-2021,879626
05-07-2021,880672
06-07-2021,881810
07-07-2021,882888
08-07-2021,883922
09-07-2021,884936
10-07-2021,885662
11-07-2021,886116
12-07-2021,887542
13-07-2021,889148
14-07-2021,890738
15-07-2021,892268
16-07-2021,894166
17-07-2021,895334
18-07-2021,895908
19-07-2021,897556
20-07-2021,899438
21-07-2021,902154
22-07-2021,904212
23-07-2021,906438
24-07-2021,907558
25-07-2021,908260
26-07-2021,910338
27-07-2021,912278
28-07-2021,914416
29-07-2021,916812
30-07-2021,919798
31-07-2021,921100
01-08-2021,921760
02-08-2021,924408
03-08-2021,926566
04-08-2021,928640
05-08-2021,931194
06-08-2021,933310
07-08-2021,934572
08-08-2021,935410
09-08-2021,938160
10-08-2021,940550
11-08-2021,942730
12-08-2021,944868
13-08-2021,947514
14-08-2021,948668
15-08-2021,949524
16-08-2021,951816
17-08-2021,954112
18-08-2021,956280
19-08-2021,958352
20-08-2021,960204
21-08-2021,961078
22-08-2021,961826
23-08-2021,964514
24-08-2021,966984
25-08-2021,969728
26-08-2021,971686
27-08-2021,973568
28-08-2021,974878
29-08-2021,975656
30-08-2021,978516
31-08-2021,981672
01-09-2021,985304
02-09-2021,988334
03-09-2021,990868
04-09-2021,992532
05-09-2021,993734
06-09-2021,996354
07-09-2021,999058
08-09-2021,1001562
09-09-2021,1003776
10-09-2021,1006034
11-09-2021,1007514
12-09-2021,1008720
13-09-2021,1011462
14-09-2021,1014040
15-09-2021,1016238
16-09-2021,1017362
17-09-2021,1019744
18-09-2021,1021074
19-09-2021,1022242
20-09-2021,1025376
21-09-2021,1028248
22-09-2021,1031200
23-09-2021,1033448
24-09-2021,1035700
25-09-2021,1036962
26-09-2021,1038148
27-09-2021,1040486
28-09-2021,1042980
29-09-2021,1045600
30-09-2021,1048252
01-10-2021,1050216
02-10-2021,1051094
03-10-2021,1052136
04-10-2021,1054426
05-10-2021,1056740
06-10-2021,1058824
07-10-2021,1060410
08-10-2021,1062126
09-10-2021,1062968
10-10-2021,1064102
11-10-2021,1067102
12-10-2021,1069712
13-10-2021,1071738
14-10-2021,1073524
15-10-2021,1076064
16-10-2021,1076968
17-10-2021,1077934
18-10-2021,1079960
19-10-2021,1083030
20-10-2021,1085686
21-10-2021,1088094
22-10-2021,1089768
23-10-2021,1091264
24-10-2021,1092624
25-10-2021,1094978
26-10-2021,1096336
27-10-2021,1097176
28-10-2021,1097960
29-10-2021,1098604
30-10-2021,1098984
31-10-2021,1099318
01-11-2021,1100058
02-11-2021,1100538
03-11-2021,1101626
04-11-2021,1102728
05-11-2021,1103646
06-11-2021,1104110
07-11-2021,1104504
08-11-2021,1105654
09-11-2021,1106612
10-11-2021,1107428
11-11-2021,1108404
12-11-2021,1109194
13-11-2021,1109670
14-11-2021,1110018
15-11-2021,1110658
16-11-2021,1111776
17-11-2021,1112590
18-11-2021,1113614
19-11-2021,1114576
20-11-2021,1115170
21-11-2021,1115534
22-11-2021,1116654
23-11-2021,1117762
24-11-2021,1118746
25-11-2021,1119998
26-11-2021,1121368
27-11-2021,1121974
28-11-2021,1122542
29-11-2021,1124746
30-11-2021,1127074
01-12-2021,1130374
02-12-2021,1134568
